Fact_ID;Fecha;Productos FK;País FK;Ingresos;Gastos;Beneficios;Margenes
2557;2017/07/01;3;30;270265,5977;180177,0651;90088,53256;0,5
2558;2017/07/01;5;30;1030012,222;924908,9342;105103,288;0,113636364
2559;2017/07/01;1;30;342070,4797;186583,898;155486,5817;0,833333333
2560;2017/07/01;4;30;1116880,723;1076738,671;40142,05208;0,037281146
2561;2017/07/01;6;30;247863,9037;216086,4802;31777,42356;0,147058824
2562;2017/07/01;2;30;138774,1018;90920,96325;47853,13855;0,526315789
2563;2017/07/01;7;31;18594,61742;16528,54882;2066,068603;0,125
2564;2017/07/01;3;31;29661,50453;19774,33635;9887,168177;0,5
2565;2017/07/01;5;31;66337,55405;58799,19564;7538,358415;0,128205128
2566;2017/07/01;1;31;46311,12264;26175,85193;20135,27071;0,769230769
2567;2017/07/01;4;31;132675,1081;115880,7906;16794,31748;0,144927536
2568;2017/07/01;6;31;26825,02186;23385,91649;3439,105366;0,147058824
2569;2017/07/01;2;31;13021,16446;7595,679266;5425,48519;0,714285714
2570;2017/07/01;7;32;145426,3239;124943,7431;20482,58083;0,163934426
2571;2017/07/01;3;32;202103,0483;110238,0264;91865,02197;0,833333333
2572;2017/07/01;5;32;510657,3206;448382,0376;62275,283;0,138888889
2573;2017/07/01;1;32;228314,3652;133183,3797;95130,98549;0,714285714
2574;2017/07/01;4;32;983766,3088;866651,2721;117115,0368;0,135135135
2575;2017/07/01;6;32;203951,5518;175624,9474;28326,60442;0,161290323
2576;2017/07/01;2;32;87905,53088;58603,68725;29301,84363;0,5
2577;2017/07/01;7;33;264021,8524;228818,9387;35202,91365;0,153846154
2578;2017/07/01;3;33;424730,806;267423,1001;157307,7059;0,588235294
2579;2017/07/01;5;33;913629,5755;812115,1783;101514,3973;0,125
2580;2017/07/01;1;33;512074,6411;289433,4928;222641,1483;0,769230769
2581;2017/07/01;4;33;1649279,364;1466026,101;183253,2626;0,125
2582;2017/07/01;6;33;357731,0169;310033,548;47697,46892;0,153846154
2583;2017/07/01;2;33;178363,0772;104045,1284;74317,94885;0,714285714
2584;2017/07/01;7;34;99894,16569;91702,84411;8191,321587;0,089324619
2585;2017/07/01;3;34;198626,7713;132737,4768;65889,29449;0,496388029
2586;2017/07/01;5;34;483450,066;400315,6135;83134,45253;0,207672271
2587;2017/07/01;1;34;197098,8731;112517,748;84581,1251;0,751713633
2588;2017/07/01;4;34;517633,404;441237,8534;76395,55067;0,173139159
2589;2017/07/01;6;34;129082,3854;119591,0335;9491,351867;0,079365079
2590;2017/07/01;2;34;66639,41092;42797,31057;23842,10035;0,557093426
2591;2017/07/01;7;35;110273,8955;92930,81918;17343,07629;0,186623517
2592;2017/07/01;3;35;169935,7599;104085,6529;65850,10695;0,632653061
2593;2017/07/01;5;35;385578,3793;342868,1588;42710,22048;0,124567474
2594;2017/07/01;1;35;279544,325;174435,6588;105108,6662;0,602564103
2595;2017/07/01;4;35;690232,9012;560356,4247;129876,4765;0,231774761
2596;2017/07/01;6;35;141900,6726;130416,6182;11484,05443;0,08805668
2597;2017/07/01;2;35;76692,54458;52256,71314;24435,83145;0,467611336
2598;2017/07/01;7;36;238393,314;192833,7029;45559,61112;0,236263736
2599;2017/07/01;3;36;430879,8074;285303,9868;145575,8207;0,510248112
2600;2017/07/01;5;36;1226350,221;1019233,295;207116,9262;0,203208556
2601;2017/07/01;1;36;442848,691;304089,4345;138759,2565;0,45631068
2602;2017/07/01;4;36;1594255,288;1420762,8;173492,4872;0,122112211
2603;2017/07/01;6;36;408783,4071;328244,3783;80539,02871;0,24536301
2604;2017/07/01;2;36;188948,7748;128745,7859;60202,98894;0,467611336
2605;2017/07/01;7;37;70296,10398;62546,79538;7749,308606;0,123896173
2606;2017/07/01;3;37;96577,01824;54785,50853;41791,50971;0,762820513
2607;2017/07/01;5;37;219129,9241;199984,8887;19145,03548;0,095732411
2608;2017/07/01;1;37;148475,8832;100963,6006;47512,28262;0,470588235
2609;2017/07/01;4;37;635476,78;523209,2155;112267,5645;0,214574899
2610;2017/07/01;6;37;90266,58807;75716,83803;14549,75004;0,192160032
2611;2017/07/01;2;37;47924,34238;30476,3318;17448,01058;0,572510192
2612;2017/07/01;7;38;368296,3168;309368,9061;58927,41069;0,19047619
2613;2017/07/01;3;38;572275,8154;382438,1139;189837,7015;0,496388029
2614;2017/07/01;5;38;2021626,522;1780496,286;241130,2359;0,135428665
2615;2017/07/01;1;38;774956,8333;431157,8018;343799,0315;0,797385621
2616;2017/07/01;4;38;2188113,412;2047788,747;140324,6645;0,068524971
2617;2017/07/01;6;38;488161,7848;451278,4499;36883,33485;0,081730769
2618;2017/07/01;2;38;268383,3189;162819,2135;105564,1054;0,648351648
2619;2017/07/01;7;39;10547,20921;9570,336741;976,8724724;0,102072947
2620;2017/07/01;3;39;19146,67596;12677,83472;6468,841234;0,510248112
2621;2017/07/01;5;39;42597,64341;37423,28261;5174,360803;0,138265819
2622;2017/07/01;1;39;25440,25926;16178,12043;9262,138834;0,572510192
2623;2017/07/01;4;39;56650,47423;49047,38426;7603,089962;0,155015198
2624;2017/07/01;6;39;13946,94416;11854,90254;2092,041624;0,176470588
2625;2017/07/01;2;39;8351,209726;5017,685177;3333,524549;0,664355062
2626;2017/07/01;7;40;82675,41612;67594,9035;15080,51262;0,223101326
2627;2017/07/01;3;40;112272,2367;73328,74019;38943,4965;0,531080943
2628;2017/07/01;5;40;412478,4348;343182,0577;69296,37704;0,201923077
2629;2017/07/01;1;40;156809,9835;88460,13037;68349,8531;0,772662812
2630;2017/07/01;4;40;492831,3766;380890,3494;111941,0272;0,293893052
2631;2017/07/01;6;40;122809,1133;107378,5766;15430,53668;0,143702191
2632;2017/07/01;2;40;57410,00908;34754,8317;22655,17738;0,651856915
2633;2017/07/01;7;41;197175,9962;182387,7965;14788,19971;0,081081081
2634;2017/07/01;3;41;323887,8433;218624,2942;105263,5491;0,481481481
2635;2017/07/01;5;41;717501,5417;648686,6211;68814,92059;0,106083459
2636;2017/07/01;1;41;473945,9725;303325,4224;170620,5501;0,5625
2637;2017/07/01;4;41;1160901,371;999707,3608;161194,01;0,161241196
2638;2017/07/01;6;41;278491,1644;231495,7804;46995,384;0,203007519
2639;2017/07/01;2;41;154439,7937;102101,8636;52337,93009;0,512605042
2640;2017/07/01;7;42;83551,54733;76058,86018;7492,687147;0,098511694
2641;2017/07/01;3;42;159239,4196;103391,8803;55847,53931;0,540154015
2642;2017/07/01;5;42;287986,1844;260365,6913;27620,49314;0,106083459
2643;2017/07/01;1;42;162424,208;101352,7058;61071,50221;0,602564103
2644;2017/07/01;4;42;436624,2151;361541,9726;75082,24247;0,207672271
2645;2017/07/01;6;42;115686,7578;105084,579;10602,17882;0,100891862
2646;2017/07/01;2;42;51141,12343;35798,7864;15342,33703;0,428571429
2647;2017/07/01;7;43;20360,97706;18740,76314;1620,213919;0,086453999
2648;2017/07/01;3;43;39883,11236;26151,92653;13731,18583;0,525054466
2649;2017/07/01;5;43;83848,74803;68245,5897;15603,15833;0,228632479
2650;2017/07/01;1;43;39294,43173;27244,13934;12050,2924;0,442307692
2651;2017/07/01;4;43;154330,3043;141297,9675;13032,33681;0,09223301
2652;2017/07/01;6;43;29579,975;26094,03111;3485,943889;0,13359162
2653;2017/07/01;2;43;14977,20253;9618,692293;5358,510239;0,557093426
2654;2017/07/01;7;44;308423,9231;269870,9327;38552,99038;0,142857143
2655;2017/07/01;3;44;570523,3043;342313,9826;228209,3217;0,666666667
2656;2017/07/01;5;44;1348994,355;1292134,546;56859,80874;0,044004557
2657;2017/07/01;1;44;579688,3373;356731,2845;222957,0528;0,625
2658;2017/07/01;4;44;2532322,737;2441251,158;91071,57895;0,037305289
2659;2017/07/01;6;44;413588,5272;356932,5646;56655,96263;0,158730159
2660;2017/07/01;2;44;221384,0429;129140,6917;92243,35123;0,714285714
2661;2017/07/01;7;45;80454;62802,88;17651,12;0,281055901
2662;2017/07/01;3;45;156597,9643;92513,2589;64084,70538;0,692708333
2663;2017/07/01;5;45;324795,7778;285143,6266;39652,1512;0,139060275
2664;2017/07/01;1;45;214938,3824;141859,3324;73079,05;0,515151515
2665;2017/07/01;4;45;797226;672003,1844;125222,8156;0,186342593
2666;2017/07/01;6;45;136172,1429;105957,7152;30214,42764;0,285155522
2667;2017/07/01;2;45;56070,88235;34390,14118;21680,74118;0,630434783
2668;2017/07/01;7;46;17120,85481;13316,2204;3804,634401;0,285714286
2669;2017/07/01;3;46;25681,28221;15408,76933;10272,51288;0,666666667
2670;2017/07/01;5;46;56568,22973;46092,63163;10475,5981;0,227272727
2671;2017/07/01;1;46;38404,11927;25602,74618;12801,37309;0,5
2672;2017/07/01;4;46;85429,57143;72866,39916;12563,17227;0,172413793
2673;2017/07/01;6;46;21195,18481;18545,78671;2649,398101;0,142857143
2674;2017/07/01;2;46;12704,24583;7817,997432;4886,248395;0,625
2675;2017/07/01;7;47;22811,30238;19686,46643;3124,835942;0,158730159
2676;2017/07/01;3;47;34856,87459;21450,38436;13406,49023;0,625
2677;2017/07/01;5;47;79410,77444;70488,21551;8922,558925;0,126582278
2678;2017/07/01;1;47;47790,19457;27011,8491;20778,34547;0,769230769
2679;2017/07/01;4;47;140821,7733;126597,3518;14224,42155;0,112359551
2680;2017/07/01;6;47;31247,43491;26365,02321;4882,411705;0,185185185
2681;2017/07/01;2;47;14214,84926;7753,554142;6461,295118;0,833333333
2682;2017/07/01;7;48;150307,0435;134144,9958;16162,04769;0,120481928
2683;2017/07/01;3;48;273238,5773;149039,224;124199,3533;0,833333333
2684;2017/07/01;5;48;764542,5577;653739,2885;110803,2692;0,169491525
2685;2017/07/01;1;48;361420,1182;240946,7455;120473,3727;0,5
2686;2017/07/01;4;48;1262102;1106286,938;155815,0617;0,14084507
2687;2017/07/01;6;48;262417,2475;224385,7624;38031,48515;0,169491525
2688;2017/07/01;2;48;114902,3497;68941,40983;45960,93988;0,666666667
2689;2017/07/01;7;49;176263,7207;138760,8014;37502,91929;0,27027027
2690;2017/07/01;3;49;313135,1705;201301,181;111833,9894;0,555555556
2691;2017/07/01;5;49;677603,9754;600603,5237;77000,45175;0,128205128
2692;2017/07/01;1;49;354796,9313;223390,6605;131406,2709;0,588235294
2693;2017/07/01;4;49;995996,2048;853711,0327;142285,1721;0,166666667
2694;2017/07/01;6;49;252806,3761;223410,2859;29396,09025;0,131578947
2695;2017/07/01;2;49;133334,9758;83951,65143;49383,32437;0,588235294
2696;2017/07/01;7;50;113484,2509;96025,13541;17459,11553;0,181818182
2697;2017/07/01;3;50;202677,5585;130292,7162;72384,84233;0,555555556
2698;2017/07/01;5;50;531584,1228;433142,6186;98441,50422;0,227272727
2699;2017/07/01;1;50;202001,9667;134667,9778;67333,98889;0,5
2700;2017/07/01;4;50;757507,375;596335,5931;161171,7819;0,27027027
2701;2017/07/01;6;50;153419,2152;133494,6418;19924,5734;0,149253731
2702;2017/07/01;2;50;93231,67692;55939,00615;37292,67077;0,666666667
2703;2017/07/01;7;51;91783,27083;81110,79748;10672,47335;0,131578947
2704;2017/07/01;3;51;163170,2593;97902,15556;65268,1037;0,666666667
2705;2017/07/01;5;51;410691,2458;328552,9966;82138,24915;0,25
2706;2017/07/01;1;51;201085,3402;126609,2883;74476,05194;0,588235294
2707;2017/07/01;4;51;544511,9888;464436,6963;80075,29247;0,172413793
2708;2017/07/01;6;51;140062,3324;122770,6864;17291,64597;0,14084507
2709;2017/07/01;2;51;61971,3133;40601,89492;21369,41838;0,526315789
2710;2017/07/01;7;52;2969035,155;2235702,698;733332,4574;0,328009828
2711;2017/07/01;3;52;6097941,417;3672512,222;2425429,195;0,660427807
2712;2017/07/01;5;52;11165244,86;8738017,72;2427227,144;0,277777778
2713;2017/07/01;1;52;6984426,282;4008453,345;2975972,938;0,742424242
2714;2017/07/01;4;52;31087544,5;25015926,08;6071618,422;0,24271012
2715;2017/07/01;6;52;4893409,79;3982047,94;911361,8492;0,228867624
2716;2017/07/01;2;52;2348836,692;1348028,015;1000808,678;0,742424242
2717;2017/07/01;7;53;66702,98713;58259,57104;8443,416093;0,144927536
2718;2017/07/01;3;53;142299,7059;93230,84178;49068,8641;0,526315789
2719;2017/07/01;5;53;323985,9375;253554,212;70431,72554;0,277777778
2720;2017/07/01;1;53;138497,8053;87202,32188;51295,48346;0,588235294
2721;2017/07/01;4;53;421935,1744;342324,7642;79610,41027;0,23255814
2722;2017/07/01;6;53;115195;102808,4409;12386,55914;0,120481928
2723;2017/07/01;2;53;57780,93153;32658,78739;25122,14414;0,769230769
2724;2017/07/01;7;54;60091,06936;48308,50674;11782,56262;0,243902439
2725;2017/07/01;3;54;115937,7881;71346,33114;44591,45696;0,625
2726;2017/07/01;5;54;262077,8571;224095,559;37982,29814;0,169491525
2727;2017/07/01;1;54;149938,774;89963,26442;59975,50962;0,666666667
2728;2017/07/01;4;54;567041,1818;495263,817;71777,36479;0,144927536
2729;2017/07/01;6;54;84289,90541;67431,92432;16857,98108;0,25
2730;2017/07/01;2;54;51379,34926;29971,28707;21408,06219;0,714285714
2731;2017/07/01;7;55;129974,7307;100610,0693;29364,66138;0,291866029
2732;2017/07/01;3;55;260465,2341;144341,1506;116124,0835;0,804511278
2733;2017/07/01;5;55;596702,1727;479476,632;117225,5408;0,244486452
2734;2017/07/01;1;55;320181,6537;189153,4692;131028,1844;0,692708333
2735;2017/07/01;4;55;800454,1341;591446,6658;209007,4684;0,353383459
2736;2017/07/01;6;55;175971,1501;136597,6053;39373,54484;0,288244767
2737;2017/07/01;2;55;94036,15903;56132,35339;37903,80564;0,675257732
2738;2017/07/01;7;56;11032,44612;9147,091474;1885,354644;0,206115206
2739;2017/07/01;3;56;18945,83868;11403,02666;7542,812026;0,661474559
2740;2017/07/01;5;56;43560,51099;36073,54817;7486,962827;0,20754717
2741;2017/07/01;1;56;22656,74014;13697,47703;8959,263111;0,654081266
2742;2017/07/01;4;56;57044,83584;50223,15993;6821,675906;0,135827294
2743;2017/07/01;6;56;17165,46732;14647,08697;2518,380353;0,171937284
2744;2017/07/01;2;56;6996,00979;4630,348747;2365,661042;0,510903427
2745;2018/07/01;7;1;61777,25832;54055,10103;7722,15729;0,142857143
2746;2018/07/01;3;1;120950,8774;65973,20585;54977,67154;0,833333333
2747;2018/07/01;5;1;237354,7293;194969,9562;42384,77309;0,217391304
2748;2018/07/01;1;1;132639,4076;79583,64454;53055,76303;0,666666667
2749;2018/07/01;4;1;362852,6322;317496,0532;45356,57902;0,142857143
2750;2018/07/01;6;1;85550,6206;76995,55854;8555,06206;0,111111111
2751;2018/07/01;2;1;49713,66772;31958,78639;17754,88133;0,555555556
2752;2018/07/01;7;2;96157,26501;82221,4295;13935,83551;0,169491525
2753;2018/07/01;3;2;134620,171;88199,42239;46420,74863;0,526315789
2754;2018/07/01;5;2;483791,2396;424063,9261;59727,31353;0,14084507
2755;2018/07/01;1;2;156376,9663;91219,89703;65157,0693;0,714285714
2756;2018/07/01;4;2;504825,6413;407743,7872;97081,8541;0,238095238
2757;2018/07/01;6;2;137002,8289;118976,1409;18026,68801;0,151515152
2758;2018/07/01;2;2;59773,43501;39161,90569;20611,52931;0,526315789
2759;2018/07/01;7;4;57626,926;40338,8482;17288,0778;0,428571429
2760;2018/07/01;3;4;94781,12829;49760,09235;45021,03594;0,904761905
2761;2018/07/01;5;4;223360,1783;159998,8216;63361,3567;0,396011396
2762;2018/07/01;1;4;96044,87667;57626,926;38417,95067;0,666666667
2763;2018/07/01;4;4;464733,2742;360964,0637;103769,2105;0,287477954
2764;2018/07/01;6;4;77041,34492;61082,78061;15958,5643;0,261261261
2765;2018/07/01;2;4;40696,98164;20702,37762;19994,60402;0,965811966
2766;2018/07/01;7;5;20761,26205;17412,6714;3348,590654;0,192307692
2767;2018/07/01;3;5;37229,78195;22337,86917;14891,91278;0,666666667
2768;2018/07/01;5;5;75023,65152;67208,68782;7814,963699;0,11627907
2769;2018/07/01;1;5;39771,5743;26057,23833;13714,33596;0,526315789
2770;2018/07/01;4;5;165052,0333;140417,4015;24634,63184;0,175438596
2771;2018/07/01;6;5;26129,6095;20797,03613;5332,573367;0,256410256
2772;2018/07/01;2;5;14249,0964;8768,674709;5480,421693;0,625
2773;2018/07/01;7;6;34764,08595;29415,76504;5348,320916;0,181818182
2774;2018/07/01;3;6;56789,2774;37206,76795;19582,50945;0,526315789
2775;2018/07/01;5;6;142952,319;123097,8302;19854,48875;0,161290323
2776;2018/07/01;1;6;78219,1934;42665,01458;35554,17882;0,833333333
2777;2018/07/01;4;6;325146,451;290556,403;34590,04798;0,119047619
2778;2018/07/01;6;6;49352,58631;40213,21847;9139,367835;0,227272727
2779;2018/07/01;2;6;23355,59014;14372,67086;8982,919285;0,625
2780;2018/07/01;7;3;455379,0899;376865,4537;78513,63619;0,208333333
2781;2018/07/01;3;3;674197,6136;393281,9413;280915,6723;0,714285714
2782;2018/07/01;5;3;1403059,899;1241788,646;161271,2527;0,12987013
2783;2018/07/01;1;3;766246,7343;433095,9803;333150,7541;0,769230769
2784;2018/07/01;4;3;2472057,917;2085798,867;386259,0495;0,185185185
2785;2018/07/01;6;3;528378,7913;450676,0279;77702,76343;0,172413793
2786;2018/07/01;2;3;294961,456;160888,0669;134073,3891;0,833333333
2787;2018/07/01;7;7;1150487,906;976171,5568;174316,3494;0,178571429
2788;2018/07/01;3;7;1873537,597;1058956,033;814581,564;0,769230769
2789;2018/07/01;5;7;5450291,192;4760380,914;689910,2775;0,144927536
2790;2018/07/01;1;7;2430535,261;1373780,8;1056754,461;0,769230769
2791;2018/07/01;4;7;9303083,241;7478949,272;1824133,969;0,243902439
2792;2018/07/01;6;7;1635087,358;1391044,468;244042,8892;0,175438596
2793;2018/07/01;2;7;677012,3312;451341,5542;225670,7771;0,5
2794;2018/07/01;7;8;17529,77555;14023,82044;3505,95511;0,25
2795;2018/07/01;3;8;27421,18495;18280,78997;9140,394984;0,5
2796;2018/07/01;5;8;71116,73171;58855,22624;12261,50547;0,208333333
2797;2018/07/01;1;8;34711,7381;18933,67532;15778,06277;0,833333333
2798;2018/07/01;4;8;97192,86667;80994,05556;16198,81111;0,2
2799;2018/07/01;6;8;25577,07018;23019,36316;2557,707018;0,111111111
2800;2018/07/01;2;8;11868,8711;7629,988564;4238,882535;0,555555556
2801;2018/07/01;7;9;44141,59887;35967,22871;8174,370161;0,227272727
2802;2018/07/01;3;9;92645,01581;54042,92589;38602,08992;0,714285714
2803;2018/07/01;5;9;184560,5433;146110,4301;38450,11319;0,263157895
2804;2018/07/01;1;9;116612,8806;69967,72836;46645,15224;0,666666667
2805;2018/07/01;4;9;468783,78;401814,6686;66969,11143;0,166666667
2806;2018/07/01;6;9;71460,94207;56256,48631;15204,45576;0,27027027
2807;2018/07/01;2;9;37562,80288;24610,11223;12952,69065;0,526315789
2808;2018/07/01;7;10;2623252,734;2279516,169;343736,5651;0,150793651
2809;2018/07/01;3;10;4293420,552;2704854,948;1588565,604;0,587301587
2810;2018/07/01;5;10;12924984,81;11955610,95;969373,8605;0,081081081
2811;2018/07/01;1;10;5639993,354;3230178,012;2409815,342;0,746031746
2812;2018/07/01;4;10;18799977,89;17107979,88;1691998,01;0,098901099
2813;2018/07/01;6;10;3299996,123;3002996,472;296999,6511;0,098901099
2814;2018/07/01;2;10;1911862,155;1263953,314;647908,8415;0,512605042
2815;2018/07/01;7;11;51081,87593;42568,22994;8513,645988;0,2
2816;2018/07/01;3;11;80892,12023;47187,07014;33705,0501;0,714285714
2817;2018/07/01;5;11;281471,5612;251842,9758;29628,58539;0,117647059
2818;2018/07/01;1;11;114934,2208;76622,81389;38311,40694;0,5
2819;2018/07/01;4;11;344802,6625;295545,1393;49257,52321;0,166666667
2820;2018/07/01;6;11;88128,47604;76056,08206;12072,39398;0,158730159
2821;2018/07/01;2;11;42502,63945;26760,92113;15741,71831;0,588235294
2822;2018/07/01;7;12;103486,4078;90866,11418;12620,29364;0,138888889
2823;2018/07/01;3;12;162018,0787;97210,84723;64807,23149;0,666666667
2824;2018/07/01;5;12;375487,8446;303278,6437;72209,20088;0,238095238
2825;2018/07/01;1;12;222288,804;148192,536;74096,268;0,5
2826;2018/07/01;4;12;854956,9385;723425,1018;131531,8367;0,181818182
2827;2018/07/01;6;12;148192,536;130550,5674;17641,96857;0,135135135
2828;2018/07/01;2;12;92159,53731;55295,72239;36863,81493;0,666666667
2829;2018/07/01;7;13;10280,80354;9085,361265;1195,442272;0,131578947
2830;2018/07/01;3;13;18233,20209;11945,89102;6287,311066;0,526315789
2831;2018/07/01;5;13;39345,33083;33472,89339;5872,437437;0,175438596
2832;2018/07/01;1;13;18823,48561;12548,99041;6274,495204;0,5
2833;2018/07/01;4;13;98734,50943;84214,72863;14519,7808;0,172413793
2834;2018/07/01;6;13;15167,91014;12251,00435;2916,905797;0,238095238
2835;2018/07/01;2;13;7562,036127;4411,187741;3150,848386;0,714285714
2836;2018/07/01;7;14;21450,57884;19118,99419;2331,584657;0,12195122
2837;2018/07/01;3;14;31515,36657;20647,99879;10867,36778;0,526315789
2838;2018/07/01;5;14;79020,14706;70141,47885;8878,668209;0,126582278
2839;2018/07/01;1;14;52680,09804;32418,52187;20261,57617;0,625
2840;2018/07/01;4;14;107467,4;84104,92174;23362,47826;0,277777778
2841;2018/07/01;6;14;35005,66775;27226,63047;7779,037278;0,285714286
2842;2018/07/01;2;14;15642,99854;8532,544661;7110,453884;0,833333333
